movie,"Life of Aleksis Kivi, The",,
movie,Life of a King,,
movie,"Life Less Ordinary, A",,
movie,Life Itself,,
movie,Life Is What You Make It,,
movie,Life is to Whistle,,
movie,Life Is Sweet,,
movie,Life Is Rosy,,
movie,Life Is Hot in Cracktown,,
movie,Life Is Beautiful,,
movie,Life Is All You Get,,
movie,Life is a Miracle,,
movie,Life Is a Long Quiet River,,
movie,Life Is a Dream in Cinema: Pola Negri (2006),,
movie,Life is a Bed of Roses,,
movie,Life in Flight,,
movie,Life in a Metro (2007),,
movie,Life in a Day,,
movie,Life for Sale,,
movie,Life During Wartime (2009),,
movie,Life During Wartime,,
movie,"Life Before Her Eyes, The",,
movie,Life Back Then,,
movie,Life as We Know It,,
movie,Life as a House,,
movie,Life As a Fatal Sexually Transmitted Disease,,
movie,Life as a Dream (Video 2007),,
movie,"Life Aquatic with Steve Zissou, The",,
movie,"Life Apart: Hasidism in America, A",,
movie,"Life and Times of Judge Roy Bean, The",,
movie,"Life and Times of Hank Greenberg, The",,
movie,"Life and Times of Allen Ginsberg, The",,
movie,Life and Nothing But,,
movie,Life and Debt,,
movie,"Life and Death of Peter Sellers, The",,
movie,"Life and Death of Colonel Blimp, The",,
movie,"Life and Adventures of Santa Claus, The",,
movie,Life After Tomorrow,,
movie,Life After People,,
movie,Life After Beth,,
movie,Life According to Sam,,
movie,Life 2.0,,
movie,Life (TV Series 2007‚Äì2009),,
movie,Life,,
movie,Lies My Father Told Me,,
movie,Lies in Plain Sight,,
movie,Lies and Illusions,,
movie,Lies,,
movie,Liegen lernen (2003),,
movie,Liebling\,,
movie,Liebestraum,,
movie,Liebesreigen (1934),,
movie,Liebesgr√º√üe aus Pistolen (1972),,
movie,Liebesbeziehungen (2000),,
movie,Liebes Spiel (2005),,
movie,Lieber verliebt (2009),,
movie,Lieber Frankie (2004),,
movie,Liebende Frauen (1969),,
movie,Liebelei,,
movie,Liebe\,,
movie,Liebe! St√§rke! Mitgef√ºhl! (1997),,
movie,Liebe wie Staub im Wind (1987),,
movie,Liebe und Eis 3 (TV Movie 2008),,
movie,Liebe und Eis 2 (Video 2006),,
movie,Liebe und Eis (1992),,
movie,Liebe um jeden Preis (2006),,
movie,Liebe nach Fahrplan (1966),,
movie,Liebe mit zwanzig (1962),,
movie,Liebe mit Risiko - Gigli (2003),,
movie,Liebe mit Bi√ü (1987),,
movie,Liebe mich\,,
movie,Liebe lieber indisch (2004),,
movie,Liebe in jeder Beziehung (1998),,
movie,Liebe im Quartett (1955),,
movie,Liebe im B√ºro (1977),,
movie,Liebe hat zwei Gesichter (1996),,
movie,Liebe f√ºr die Ewigkeit (2004),,
movie,Liebe braucht keine Ferien (2006),,
movie,Liebe auf der Flucht (1979),,
movie,Liebe auf den ersten Biss (1979),,
movie,Liebe 1962 (1962),,
movie,Liebe (2012),,
movie,"Lie, The",,
movie,Lie with Me,,
movie,Lie to Me (TV Series 2009‚Äì2011),,
movie,Lichter des Variet√© (1950),,
movie,Lichter der Gro√üstadt (1931),,
movie,Licht im Winter (1963),,
movie,Licht im Dunkel (1962),,
movie,License to Wed,,
movie,License to Drive,,
movie,Licence to Kill,,
movie,Libre échange,,
movie,"Librarian: Return to King Solomon's Mines, The",,
movie,"Librarian: Quest for the Spear, The",,
movie,"Librarian, The: The Curse of the Judas Chalice",,
movie,Liberty Stands Still,,
movie,Liberty Kid,,
movie,Liberty Heights,,
movie,Liberty,,
movie,"Libertine, The",,
movie,Libertarias (1996),,
movie,"Liberation of L.B. Jones, The",,
movie,Liberal Arts (2012),,
movie,Liberal Arts,,
movie,Liberace - Zuviel des Guten ist wundervoll (TV Movie 2013),,
movie,Libeled Lady,,
movie,Libel,,
movie,Liar's Dice,,
movie,"Liar, The",,
movie,Liar Liar: Bridging the Comedy Chasm (Video 1999),,
movie,Liar Liar,,
movie,Lianna,,
movie,Liam,,
movie,"Liability, The",,
movie,Li'l Quinquin,,
movie,Li'l Abner,,
movie,Li Mi de caixiang (2008),,
movie,Lewis Black: Stark Raving Black,,
movie,Levottomat 3,,
movie,Levity,,
movie,Levitated Mass,,
movie,Leviathan (1989),,
movie,Leviathan,,
movie,Leverage (TV Series 2008‚Äì2012),,
movie,Level Five,,
movie,Letztes Jahr in Marienbad (1961),,
movie,Letztes Gefecht am Saber River (TV Movie 1997),,
movie,"Letzte schöne Herbsttag, Der",,
movie,Letzte Gr√º√üe von Onkel Joe (1966),,
movie,Letzte Blicke: Das Hotel Hyperion (Video 2004),,
movie,Letzte Ausfahrt Hollywood (2000),,
movie,Letting Go of God,,
movie,Letters to Juliet,,
movie,Letters to God (2010),,
movie,Letters to God,,
movie,Letters to Father Jacob,,
movie,Letters from Iwo Jima (2006),,
movie,Letters from Iwo Jima,,
movie,Letters from a Killer,,
movie,Lettera Amorosa,,
movie,"Letter, The",,
movie,"Letter to Three Wives, A",,
movie,"Letter to Momo, A",,
movie,"Letter to Elia, A",,
movie,Letter Never Sent,,
movie,Letter from Siberia,,
movie,"Letter From Death Row, A",,
movie,Letter from an Unknown Woman,,
movie,"Letter for the King, The",,
movie,Lethal Weapon 4 - Zwei Profis r√§umen auf (1998),,
movie,Lethal Weapon 4,,
movie,Lethal Weapon 3: Die Profis sind zur√ºck (1992),,
movie,Lethal Weapon 3,,
movie,Lethal Weapon 2 - Brennpunkt L.A. (1989),,
movie,Lethal Weapon 2,,
movie,Lethal Weapon - Zwei stahlharte Profis (1987),,
movie,Lethal Weapon,,
movie,Lethal Game - Countdown in den Tod (1976),,
movie,Let's Talk About Sex,,
movie,Let's Scare Jessica to Death (1971),,
movie,Let's Scare Jessica to Death,,
movie,Let's Not Keep in Touch!,,
movie,Let's Not Get Angry,,
movie,Let's Make Money,,
movie,Let's Make Love,,
movie,Let's Make a Deal (TV Series 1963‚Äì1977),,
movie,Let's Kill Ward's Wife,,
movie,Let's Go to Prison,,
movie,Let's Get Those English Girls,,
movie,Let's Get Lost,,
movie,Let's Get Harry,,
movie,Let's Do It Again,,
movie,Let's Be Cops,,
movie,Let's All Go to the Lobby (1957),,
movie,Let the Right One In,,
movie,Let the Good Times Roll,,
movie,Let the Fire Burn,,
movie,Let the Bullets Fly,,
movie,Let Sleeping Corpses Lie,,
movie,Let No Man Write My Epitaph,,
movie,Let My Puppets Come,,
movie,Let Me In (2010),,
movie,Let Me In,,
movie,Let It Snow,,
movie,Let It Ride,,
movie,Let it Rain,,
movie,Let it Come Down: The Life of Paul Bowles,,
movie,Let It Be,,
movie,Let Him Have It,,
movie,Let George Do It! (1940),,
movie,Let Fury Have the Hour,,
movie,Lessons of Darkness,,
movie,Lesson Plan,,
movie,Lesson of the Evil,,
movie,"Lesson in Love, A",,
movie,"Lesser Blessed, The",,
movie,Less Than Zero,,
movie,Less of Sugar,,
movie,Less is More,,
movie,"Leslie, My Name is Evil",,
movie,Leslie Nielsen ist sehr verd√§chtig (1998),,
movie,Lesbian Vampire Killers,,
movie,"Lucky One, The",,
movie,Lucky Numbers (2000),,
movie,Lucky Numbers,,
movie,Lucky Number Slevin (2006),,
movie,Lucky Number Slevin,,
movie,Lucky Night,,
movie,Lucky Luke: The Ballad of the Daltons,,
movie,Lucky Luke (1991),,
movie,Lucky Louie (TV Series 2006‚Äì ),,
movie,Lucky Lady,,
movie,Lucky Jordan,,
movie,Lucky Break,,
movie,Lucky 7,,
movie,Lucky (2004),,
movie,Lucky,,
movie,Lucker (1986),,
movie,"Luck, Trust & Ketchup: Robert Altman in Carver Country",,
movie,Luck by Chance (2009),,
movie,Luck by Chance,,
movie,Lucifer Rising,,
movie,Lucie Aubrac,,
movie,Lucia,,
movie,Lucas\,,
movie,Lucas,,
movie,"Lucía, Lucía",,
movie,Luc√≠a und der Sex (2001),,
movie,Lu bing hua (1989),,
movie,"Lt. Robin Crusoe, U.S.N.",,
movie,LSD: Love\,,
movie,Lowlands,,
movie,"Lower Depths, The",,
movie,Lower City,,
movie,"Low Life, The",,
movie,Low Life,,
movie,"Low Down, The",,
movie,"Low Down Dirty Shame, A",,
movie,Loving You,,
movie,"Loving Story, The",,
movie,Loving Leah,,
movie,"Loving Father, A",,
movie,Loving Annabelle,,
movie,Loving,,
movie,Lovesong f√ºr Bobby Long (2004),,
movie,Lovesick,,
movie,"Loves of Pharaoh, The",,
movie,"Loves of Carmen, The",,
movie,Loves of a Blonde,,
movie,"Lovers, The",,
movie,"Lovers on the Bridge, The",,
movie,"Lovers of the Arctic Circle, The",,
movie,Lovers of Hate,,
movie,Lovers and Other Strangers,,
movie,Lovers and Lollipops,,
movie,Lovers & Leavers,,
movie,Loverboy,,
movie,Lover's Knot,,
movie,"Lover, The",,
movie,Lover Come Back,,
movie,"Lovely, Still",,
movie,Lovely to Look At,,
movie,Lovely Molly,,
movie,"Lovely Bones, The",,
movie,Lovely & Amazing,,
movie,"Loveless, The",,
movie,Lovelace,,
movie,Lovejoy The March of Time (TV Episode 1986),,
movie,Lovejoy The Black Virgin of Vladimir (2 of 2) (TV Episode 1991),,
movie,Lovejoy Riding in Rollers (1 of 2) (TV Episode 1991),,
movie,Lovejoy (TV Series 1986‚Äì1994),,
movie,"Loved Ones, The",,
movie,"Loved One, The",,
movie,Lovecraft: Fear of the Unknown,,
movie,Love\,,
movie,Love/Hate (TV Series 2010‚Äì ),,
movie,Love's Long Journey,,
movie,Love's Labour's Lost,,
movie,Love's Kitchen,,
movie,Love's Enduring Promise,,
movie,Love's Deadly Triangle: The Texas Cadet Murder,,
movie,Love's Abiding Joy,,
movie,Love! Valour! Compassion!,,
movie,"Love, Wedding, Marriage",,
movie,"Love, Rosie",,
movie,"Love, Money, Love",,
movie,"Love, Marilyn",,
movie,"Love, Honour and Obey",,
movie,"Love, etc.",,
movie,Love You\,,
movie,Love You You,,
movie,Love Wrecked,,
movie,Love Without Pity,,
movie,Love with the Proper Stranger,,
movie,Love Walked In,,
movie,Love Vegas (2008),,
movie,Love unto Death,,
movie,"Love Trap, The",,
movie,Love Torn in Dream,,
movie,Love the Hard Way,,
movie,Love the Coopers,,
movie,Love the Beast (2009),,
movie,Love the Beast,,
movie,Love That Boy,,
movie,Love Tester (Video 2010),,
movie,Love Streams,,
movie,Love Story 2050,,
movie,Love Story (1981),,
movie,Love Story (1970),,
movie,Love Story,,
movie,Love Stories - Erste Lieben\,,
movie,Love Stinks,,
movie,Love Steaks,,
movie,Love Songs,,
movie,"Love Song for Bobby Long, A",,
movie,Love Simple,,
movie,Love Sick Love,,
movie,Love Sick,,
movie,Love Serenade,,
movie,Love Ranch (2010),,
movie,Love Ranch,,
movie,"Love Punch, The",,
movie,Love Potion #9,,
movie,"Love Parade, The",,
movie,Love on the Run,,
movie,"Love of Siam, The",,
movie,Love Object,,
movie,"Love Nest, The",,
movie,"Love Movie, The",,
movie,Love Meetings,,
movie,Love Me Tonight,,
movie,Love Me Tender,,
movie,Love Me or Leave Me,,
movie,Love Me No More,,
movie,Love Me If You Dare,,
movie,Love Loves Coincidences,,
movie,Love Love Love (1989),,
movie,Love Liza,,
movie,Love Life,,
movie,Love Letters,,
movie,"Love Letter, The",,
movie,Love Letter (1995),,
movie,Love Letter,,
movie,Love Lasts Three Years,,
movie,Love Jones,,
movie,Love Is the Devil,,
movie,Love Is Strange,,
movie,Love Is News,,
movie,Love is God,,
movie,Love is Eternal While It Lasts,,
movie,Love Is Colder Than Death,,
movie,Love Is All You Need,,
movie,Love Is All There Is,,
movie,Love Is a Woman,,
movie,Love Is a Many-Splendored Thing,,
movie,Love in the Time of Monsters,,
movie,Love In the Time of Money,,
movie,Love in the Time of Hysteria,,
movie,Love in the Time of Cholera,,
movie,Love in the Afternoon,,
movie,Love in Bloom,,
movie,Love in Another Language,,
movie,Love in Action (1976),,
movie,Love Hina Spring Special,,
movie,Love Hina Christmas Special: Silent Eve,,
movie,Love Hina Again,,
movie,Love Happy,,
movie,Love Happens (2009),,
movie,Love Happens,,
movie,"Love Guru, The",,
movie,"Love God?, The",,
movie,Love Ghost,,
movie,Love Games,,
movie,Love Forbidden,,
movie,Love Finds Andy Hardy (1938),,
movie,Love Finds Andy Hardy,,
movie,Love Field,,
movie,Love Exposure,,
movie,Love Don't Cost a Thing,,
movie,Love Crime,,
movie,Love Crazy,,
movie,Love Comes Softly,,
movie,Love Can Seriously Damage Your Health,,
movie,"Love Bug, The",,
movie,Love Boat (TV Series 1977‚Äì1987),,
movie,Love Bites,,
movie,Love Beyond Words (Video 2010),,
movie,Love Before Breakfast,,
movie,Love at the Top,,
movie,Love at Large,,
movie,Love at First Fight,,
movie,Love at First Bite,,
movie,Love and Sex under Nazi Occupation,,
movie,Love and Pigeons,,
movie,Love and Pain and the Whole Damn Thing,,
movie,Love and Other Troubles,,
movie,Love and other Drugs - Nebenwirkung inklusive (2010),,
movie,Love and Other Drugs,,
movie,Love and Other Disasters,,
movie,Love and Other Catastrophes,,
movie,Love and Lemons,,
movie,Love and Honor,,
movie,Love and Death on Long Island,,
movie,Love and Death,,
movie,Love and Bullets,,
movie,Love and Basketball,,
movie,Love and Anarchy,,
movie,Love and a Bullet,,
movie,Love and a .45,,
movie,"Love Affair, or the Case of the Missing Switchboard Operator",,
movie,Love Affair,,
movie,Love Actually,,
movie,Love Aaj Kal (2009),,
movie,Love & Sex,,
movie,Love & Savagery,,
movie,Love & Pop,,
movie,Love & Other Drugs,,
movie,Love & Human Remains,,
movie,Love & Basketball (2000),,
movie,Love & Basketball,,
movie,Love (2011),,
movie,Love,,
movie,Lourdes,,
movie,Loulou,,
movie,Louisiana Story,,
movie,Louise-Michel,,
movie,Louise Brooks: Looking for Lulu,,
movie,"Louise Bourgeois: The Spider, the Mistress and the Tangerine",,
movie,Louis Theroux: Twilight of the Porn Stars,,
movie,Louis Theroux: The Most Hated Family in America in Crisis,,
movie,Louis Theroux: Law & Disorder,,
movie,Louis Pasteur (1936),,
movie,Louis de Fun√®s - Die Macht des Lachens (TV Movie 2003),,
movie,Louis Cyr: The Strongest Man in the World,,
movie,Louis C.K.: Shameless,,
movie,Louis C.K.: Oh My God,,
movie,Louis C.K.: Live at The Comedy Store,,
movie,Louis C.K.: Live at the Beacon Theater,,
movie,Louis C.K.: Hilarious,,
movie,Louis C.K.: Chewed Up,,
movie,Louis C.K. Oh My God (2013),,
movie,Louis and the Nazis (TV Movie 2003),,
movie,Louie Bluie,,
movie,Louie (TV Series 2010‚Äì ),,
movie,loudQUIETloud: A Film About the Pixies,,
movie,Lou (2010),,
movie,Lotto Land,,
movie,"Lottery, The",,
movie,Lottery Ticket,,
movie,Lotte Reiniger: Homage to the Inventor of the Silhouette Film,,
movie,Lotta på Bråkmakargatan,,
movie,Lotta 2: Lotta flyttar hemifrån,,
movie,Lotfan Mozahem Nashavid (2010),,
movie,"Lot Like Love, A",,
movie,"Lost, The",,
movie,"Lost, Lost, Lost",,
movie,Lost Youth,,
movie,"Lost World: Jurassic Park, The",,
movie,"Lost World, The",,
movie,"Lost Weekend, The",,
movie,"Lost Thing, The",,
movie,Lost Souls,,
movie,"Lost Son, The",,
movie,Lost Something Nice Back Home (TV Episode 2008),,
movie,"Lost Skeleton Returns Again, The",,
movie,"Lost Skeleton of Cadavra, The",,
movie,"Lost Reels of Pancho Villa, The",,
movie,"Lost Patrol, The",,
movie,"Lost Missile, The",,
movie,Lost in Yonkers,,
movie,Lost in Translation - Zwischen den Welten (2003),,
movie,Lost in Translation,,
movie,Lost in the Desert,,
movie,Lost in Thailand,,
movie,Lost in Space (1998),,
movie,Lost in Space,,
movie,Lost in Siberia,,
movie,Lost in La Mancha,,
movie,Lost in Beijing - Alles ist m√∂glich (2007),,
movie,Lost in Beijing,,
movie,Lost in Austen,,
movie,Lost in America,,
movie,Lost Horizon,,
movie,"Lost Honor of Katharina Blum, The",,
movie,Lost Highway (1997),,
movie,Lost Highway,,
movie,Lost Heaven (2002),,
movie,Lost Girl (TV Series 2010‚Äì ),,
movie,Lost Forever (2011),,
movie,Lost for Life,,
movie,Lost Embrace,,
movie,Lost Continent (1951),,
movie,"Lost City, The",,
movie,Lost Christmas,,
movie,Lost Boys: The Tribe,,
movie,Lost Boys: The Thirst,,
movie,"Lost Boys, The",,
movie,Lost Boys of Sudan,,
movie,Lost Boundaries,,
movie,"Lost Battalion, The",,
movie,Lost Angels,,
movie,Lost and Found,,
movie,Lost and Delirious,,
movie,Lost & Found,,
movie,Lost (TV Series 2004‚Äì2010),,
movie,Lost ...In Translation (TV Episode 2005),,
movie,"Loss of Sexual Innocence, The",,
movie,"Loss of a Teardrop Diamond, The",,
movie,Losing Isaiah,,
movie,Losing Chase,,
movie,Losin' It,,
movie,Losers' Club,,
movie,"Losers, The",,
movie,Loser Takes All!,,
movie,"Loser Takes All, The",,
movie,Loser (2000),,
movie,Loser,,
movie,Los tres mosqueteros (TV Mini-Series 1971),,
movie,Los Marziano,,
movie,Los Goya 27 edici√≥n (2013),,
movie,Los Flamencos,,
movie,Los buscas de siempre (TV Series 2000‚Äì ),,
movie,Los Bandoleros,,
movie,Los Angeles Plays Itself (2003),,
movie,Los Angeles Plays Itself,,
movie,Lorna's Silence,,
movie,Lorna,,
movie,Lorenzo's Oil,,
movie,Lore (2012),,
movie,Lore,,
movie,"Lords of Salem, The",,
movie,Lords of London,,
movie,"Lords of Flatbush, The",,
movie,Lords of Dogtown,,
movie,"Lords of Discipline, The",,
movie,"Lord, Save Us from Your Followers",,
movie,Lord of War - H√§ndler des Todes (2005),,
movie,Lord of War,,
movie,"Lord of the Rings: The Two Towers, The",,
movie,"Lord of the Rings: The Return of the King, The",,
movie,"Lord of the Rings: The Fellowship of the Ring, The",,
movie,"Lord of the Rings, The",,
movie,Lord of the Piercing (TV Short 2002),,
movie,Lord of the Flies,,
movie,Lord of Tears,,
movie,Lord of Illusions (1995),,
movie,Lord of Illusions,,
movie,Lord Love a Duck,,
movie,Lord Jim (1965),,
movie,Lord Jim (1925),,
movie,Lord Jim,,
movie,Loputon Gehennan liekki,,
movie,Loosies,,
movie,Loose in a Caboose (1946),,
movie,Loose Change: Second Edition (Video 2005),,
movie,Loose Change: Second Edition,,
movie,Loose Change: Final Cut (Video 2007),,
movie,Loose Change 9/11: An American Coup,,
movie,Loose Cannons,,
movie,Loose Ankles (1930),,
movie,Looper (2012),,
movie,Looper,,
movie,Loop the Loop,,
movie,"Looney, Looney, Looney Bugs Bunny Movie, The",,
movie,Looney Tunes: Back in Action (2003),,
movie,Looney Tunes: Back in Action,,
movie,"Lookout, The",,
movie,Looking Forward,,
movie,Looking for Richard,,
movie,Looking for Palladin,,
movie,Looking for Mr. Goodbar,,
movie,Looking for Maria Sanchez,,
movie,Looking for Lenny,,
movie,Looking for Hortense,,
movie,Looking for Eric (2009),,
movie,Looking for Eric,,
movie,Looking for Comedy in the Muslim World,,
movie,Looking for Cheyenne,,
movie,Lookin' to Get Out,,
movie,Looker,,
movie,Look\,,
movie,"Look, Up in the Sky! The Amazing Story of Superman",,
movie,Look Who's Talking Too,,
movie,Look Who's Talking Now,,
movie,Look Who's Talking,,
movie,Look What's Happened to Rosemary's Baby,,
movie,"Look of Silence, The",,
movie,"Look of Love, The",,
movie,Look Both Ways,,
movie,Look Back in Anger,,
movie,Look at Me,,
movie,Look,,
movie,Longtime Companion,,
movie,"Longshots, The",,
movie,Longford,,
movie,"Longest Yard, The",,
movie,"Longest Day, The",,
movie,"Long, Long Trailer, The",,
movie,"Long, Hot Summer, The",,
movie,Long-Haired Hare (1949),,
movie,"Long Weekend, The",,
movie,Long Weekend,,
movie,Long Way Round,,
movie,"Long Way Home, The",,
movie,"Long Way Down, A",,
movie,"Long Walk Home, The",,
movie,Long Walk Home (2002),,
movie,"Long Voyage Home, The",,
movie,Long Time Dead (2002),,
movie,Long Time Dead,,
movie,"Long Ships, The",,
movie,"Long Riders, The",,
movie,"Long Ride Home, The",,
movie,Long Night's Journey Into Day,,
movie,"Long Night, The",,
movie,Long men fei jia (2011),,
movie,Long Live Death,,
movie,"Long Kiss Goodnight, The",,
movie,Long khong (2005),,
movie,Long John Silver,,
movie,Long Hello and Short Goodbye,,
movie,"Long Gray Line, The",,
movie,"Long Goodbye, The",,
movie,"Long Good Friday, The",,
movie,Long Day's Journey Into Night (1962),,
movie,Long Day's Journey Into Night,,
movie,"Long Day Closes, The",,
movie,"Long Dark Hall, The",,
movie,"Long and Short of It, The",,
movie,"Long Absence, The",,
movie,Lonesome Jim,,
movie,Lonesome Dove,,
movie,Lonesome,,
movie,Loners,,
movie,Loner,,
movie,Lonelyhearts,,
movie,Lonelygirl15 (TV Series 2006‚Äì ),,
movie,"Lonely Wife, The",,
movie,"Lonely Villa, The",,
movie,Lonely Street,,
movie,"Lonely Place to Die, A",,
movie,"Lonely Passion of Judith Hearne, The",,
movie,"Lonely Man, The",,
movie,Lonely Hearts Killers (2006),,
movie,Lonely Hearts,,
movie,"Lonely Guy, The",,
movie,Lonely Are the Brave,,
movie,"Loneliness of the Long Distance Runner, The",,
movie,"Loneliest Planet, The",,
movie,Lone Wolf McQuade,,
movie,Lone Wolf and Cub: White Heaven in Hell,,
movie,Lone Wolf and Cub: Sword of Vengeance,,
movie,Lone Wolf and Cub: Baby Cart to Hades,,
movie,Lone Wolf and Cub: Baby Cart in the Land of Demons,,
movie,Lone Wolf and Cub: Baby Cart in Peril,,
movie,Lone Wolf and Cub: Baby Cart at the River Styx,,
movie,Lone Survivor (2013),,
movie,Lone Survivor,,
movie,Lone Star,,
movie,"Lone Ranger, The",,
movie,"Lone Ranger and the Lost City of Gold, The",,
movie,Lone Ranger (2013),,
movie,London to Brighton,,
movie,London River (2009),,
movie,London River,,
movie,London Paris New York,,
movie,London Has Fallen,,
movie,London Conspiracy,,
movie,London Boulevard,,
movie,London After Midnight,,
movie,London - The Modern Babylon,,
movie,London,,
movie,Lon Chaney: A Thousand Faces (TV Movie 2000),,
movie,Lon Chaney: A Thousand Faces,,
movie,LolliLove (2004),,
movie,Lollilove,,
movie,Lolita (1962),,
movie,Lolita,,
movie,Lola\,,
movie,Lola Versus,,
movie,Lola rennt (1998),,
movie,Lola Montès,,
movie,Lola and Billy the Kid,,
movie,Lola,,
movie,LOL - Laughing Out Loud (2012),,
movie,LOL,,
movie,Loins of Punjab Presents,,
movie,Lohn der Angst (1953),,
movie,Logorama,,
movie,Logic Room - Der Tod ist unberechenbar (2007),,
movie,Loggerheads,,
movie,Logan's War: Bound by Honor,,
movie,Logan's Run (TV Series 1977‚Äì1978),,
movie,Logan's Run,,
movie,Loft - T√∂dliche Aff√§ren (2008),,
movie,Loft,,
movie,"Lodger: A Story of the London Fog, The",,
movie,"Lodger, The",,
movie,"Locusts, The",,
movie,Loco Love,,
movie,Lockout (2012),,
movie,Lockout,,
movie,Lockjaw: Rise of the Kulev Serpent (Video 2008),,
movie,Lockere Gesch√§fte (1983),,
movie,Locker 13,,
movie,Lockenk√∂pfchen (1935),,
movie,Lockendes Gl√ºck (1953),,
movie,Locked Out,,
movie,Locke,,
movie,Lockdown,,
movie,"Lock, Stock and Two Smoking Barrels",,
movie,"Lock, Stock & Two Smoking Barrels",,
movie,Lock Up - √úberleben ist alles (1989),,
movie,Lock Up,,
movie,Loch Ness,,
movie,Location Scouting with Peter Lamont: GoldenEye (Video 2006),,
movie,"Locals, The",,
movie,Local Hero,,
movie,Local Color,,
movie,Locaciones: Buscando a Rusty James (2013),,
movie,Lobster Man from Mars (1989),,
movie,Lobo\,,
movie,Loaf and Camouflage,,
movie,Loaded Weapon 1 (1993),,
movie,Loaded Weapon 1,,
movie,Loaded,,
movie,Lo schermo a tre punte (TV Movie 1995),,
movie,"Man in the Gray Flannel Suit, The",,
movie,"Man in the Glass Booth, The",,
movie,Man in the Chair,,
movie,"Man in Grey, The",,
movie,"Man I Love, The",,
movie,Man Hunt,,
movie,"Man from Utah, The",,
movie,"Man from the Future, The",,
movie,"Man from Snowy River, The",,
movie,"Man from Planet X, The",,
movie,"Man from Nowhere, The",,
movie,"Man from Monterey, The",,
movie,"Man from London, The",,
movie,"Man from Laramie, The",,
movie,"Man from Elysian Fields, The",,
movie,"Man from Earth, The",,
movie,"Man from Down Under, The",,
movie,"Man from Beyond, The",,
movie,"Man for All Seasons, A",,
movie,Man for a Day,,
movie,Man Facing Southeast,,
movie,Man Exposed,,
movie,"Man Escaped, A",,
movie,"Man Called Sledge, A",,
movie,"Man Called Peter, A",,
movie,"Man Called Horse, A",,
movie,"Man Called Gannon, A",,
movie,"Man Called Adam, A",,
movie,Man Bites Dog,,
movie,"Man Between, The",,
movie,"Man Behind the Gun, The",,
movie,Man at Bath,,
movie,"Man Apart, A",,
movie,"Man and a Woman, A",,
movie,Man About Town,,
movie,Man - Woman Wanted,,
movie,Mammy,,
movie,Mammuth,,
movie,Mammoth,,
movie,Mammon Kapittel 1: Offeret (TV Episode 2014),,
movie,Mamma Roma (1962),,
movie,Mamma Roma,,
movie,Mamma Mia! (2008),,
movie,Mamma Mia!,,
movie,Mamitas,,
movie,"Mambo Kings, The",,
movie,Mambo italiano (2003),,
movie,Mambo Italiano,,
movie,Mama's Boy,,
movie,Mama (TV Series 1949‚Äì1957),,
movie,Mama,,
movie,Maltin on Movies Water for Elephants (TV Episode 2011),,
movie,Maltin on Movies Unknown & Cedar Rapids (TV Episode 2011),,
movie,Maltin on Movies Trouble with the Curve (TV Episode 2012),,
movie,Maltin on Movies The Hangover Part III (TV Episode 2013),,
movie,Maltin on Movies The Descendants (TV Episode 2011),,
movie,Maltin on Movies The Best Movies You Missed (TV Episode 2013),,
movie,Maltin on Movies The American (TV Episode 2010),,
movie,Maltin on Movies Step Up 3D (TV Episode 2010),,
movie,Maltin on Movies Star Trek Into Darkness (TV Episode 2013),,
movie,Maltin on Movies Secretariat (TV Episode 2010),,
movie,Maltin on Movies Premium Rush (TV Episode 2012),,
movie,Maltin on Movies Pain & Gain (TV Episode 2013),,
movie,Maltin on Movies Moneyball (TV Episode 2011),,
movie,Maltin on Movies Medieval Special 1 (TV Episode 2012),,
movie,Maltin on Movies Margin Call (TV Episode 2011),,
movie,Maltin on Movies Jack the Giant Slayer (TV Episode 2013),,
movie,Maltin on Movies Haywire (TV Episode 2012),,
movie,Maltin on Movies Gangster Squad (TV Episode 2013),,
movie,Maltin on Movies Footloose (TV Episode 2011),,
movie,Maltin on Movies Flipped (TV Episode 2010),,
movie,Maltin on Movies Favorite Films Based on Books (TV Episode 2013),,
movie,Maltin on Movies Dark Shadows (TV Episode 2012),,
movie,Maltin on Movies Best and Worst Movies of 2012 (TV Episode 2013),,
movie,Maltin on Movies Barney's Version (TV Episode 2011),,
movie,Maltin on Movies Awards Special 2013 (TV Episode 2013),,
movie,Maltin on Movies Arbitrage (TV Episode 2012),,
movie,Maltin on Movies After Earth (TV Episode 2013),,
movie,Maltin on Movies A Good Day to Die Hard (TV Episode 2013),,
movie,Maltin on Movies 50/50 (TV Episode 2011),,
movie,Maltin on Movies 21 Jump Street (TV Episode 2012),,
movie,Maltin on Movies (TV Series 2010‚Äì ),,
movie,"Maltese Falcon, The",,
movie,Malta G.C.,,
movie,Malone (1987),,
movie,Malone,,
movie,Mallrats,,
movie,Mall Rats (1995),,
movie,Mall Girls,,
movie,Mall,,
movie,Malice N Wonderland,,
movie,Malice in Wonderland,,
movie,Malice - Eine Intrige (1993),,
movie,Malice,,
movie,Malibu's Most Wanted (2003),,
movie,Malibu's Most Wanted,,
movie,Malibu High,,
movie,Malibu Country (TV Series 2012‚Äì2013),,
movie,Malevolence,,
movie,Maleficent,,
movie,Male Domination,,
movie,Male and Female,,
movie,Malcolm X (1992),,
movie,Malcolm X,,
movie,Malcolm mittendrin Mono (TV Episode 2006),,
movie,Malcolm mittendrin (TV Series 2000‚Äì2006),,
movie,Malaya,,
movie,Malavita - The Family (2013),,
